permno,date,ret,retx,prc,vol,shrout,mktcap,conm,tic,gvkey,datadate,atq,ltq,ceqq,saleq,niq,mkvaltq,prccq,cshtrq,ps,pb,pe,ev,ev_sales,ps_z,pb_z,ev_sales_z,pe_z,bubble_index,bubble_type
59328,2020-02-14,-0.002521,-0.002521,67.27,13395632.0,4277000.0,287713790.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,14236.913751298925,3712.2444002890174,41667.45691527878,287695151.0,14235.991439457668,1.638401397122298,1.7469439076051816,1.638353299243448,0.11080337530189775,1.2836254948182062,dotcom
84788,2020-02-14,-0.006977,-0.006977,2134.87012,2597174.0,497810.0,1062759694.4372001,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,12154.715385392745,17124.713091156947,325201.8648828642,1062860822.4372001,12155.871979930464,0.013198458955426304,0.14271293517260805,0.013213434310994381,-0.20260767903257645,-0.008370712648386923,dotcom
87510,2020-02-14,0.006849,0.006849,4.41,12330.0,19466.0,85845.06,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1005.5529395227888,1832.6514666325093,53586.17977528089,85954.984,1006.8405430415481,-1.2811996144108997,-0.8025123805026133,-1.281223562255521,0.7133571360946228,-0.6628946052686028,dotcom
87227,2020-02-14,0.041965,0.041965,10.18,210009.0,30637.0,311884.66,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,17179.941610664315,10798.582508136555,158076.36087176885,311905.654,17181.098050016524,1.0806556488541073,0.39347895733589383,1.0806353650994895,0.2617714521570159,0.7041353558616267,dotcom
87299,2020-02-14,0.000703,0.000703,99.67,1050738.0,162001.0,16146639.67,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,20912.004525185752,4414.112920377981,135572.1214945424,16146330.639999999,20911.604291026168,0.868899653691041,1.4157506254929042,0.8693676814764596,-0.06665423031480383,0.7718409325864003,dotcom
10107,2020-02-14,0.008927,0.008927,185.35001,23124599.0,7606047.0,1409780887.51047,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,38199.23284860104,12803.50277915947,121021.62310159412,1409843463.51047,38200.928399459975,0.40677309770443926,0.8682982751238032,0.4068248541208559,0.43666931767292727,0.5296413861555064,dotcom
76076,2020-02-14,-0.007396,-0.007396,46.97,26677275.0,4240880.0,199194133.6,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,16592.597551020408,5605.891244758393,69212.69409312023,199213493.6,16594.210212411494,0.7635437056349086,1.0313566460188694,0.7636412749723194,0.0795790759205057,0.6595301756366507,dotcom
76076,2020-02-18,-0.00809,-0.00809,46.59,18522622.0,4240880.0,197582599.20000002,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,16458.35895043732,5560.538068837419,68652.74468380821,197601959.20000002,16459.971611828405,0.7047861694247725,0.9971330400216083,0.7049014515545392,0.050370301140873465,0.6142977405354484,dotcom
87227,2020-02-18,-0.031434,-0.031434,9.86,129823.0,30637.0,302080.82,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,16639.904153354633,10459.13787133855,153107.35935124176,302101.814,16641.060592706843,0.9836118172423013,0.38518688449029054,0.9835844530613936,0.25991262716983266,0.6530739454909545,dotcom
87299,2020-02-18,0.012943,0.012943,100.96,1519034.0,162001.0,16355620.959999999,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,21182.66255505923,4471.243507989977,137326.79227539882,16355311.929999998,21182.262320899645,0.9562053769754667,1.5176764888751364,0.9566814284528362,-0.03836271307958975,0.8480501453059623,dotcom
59328,2020-02-18,-0.016798,-0.016798,66.14,12750711.0,4277000.0,282880780.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,13997.76238309664,3649.886199421965,40967.52787834902,282862141.0,13996.840071255381,1.5072117779926375,1.6632419095161743,1.507177275810642,0.10587010378463318,1.1958752667760217,dotcom
77178,2020-02-18,-0.017522,-0.017522,88.03,7229410.0,1143043.0,100622075.29,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,19819.199387433524,22296.05036339464,108780.62193513515,100646160.29,19823.943330707112,0.9518467257800433,0.7079829822051616,0.9526288027425834,0.2014634409513146,0.7034804879197757,dotcom
84788,2020-02-18,0.009743,0.009743,2155.66992,2941658.0,497856.0,1073213203.6915199,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,12274.271509349923,17293.155070762485,328400.6131247001,1073314331.6915199,12275.428103887642,0.053634939192700466,0.1716267744312844,0.053649661587599526,-0.19975135702869026,0.019790004545723536,dotcom
87510,2020-02-18,0.004535,0.004535,4.43,18118.0,19466.0,86234.37999999999,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1010.1132703142753,1840.9628111523843,53829.20099875155,86344.30399999999,1011.4008738330346,-1.2767204305572644,-0.7973632930795007,-1.2767424148005275,0.7140177157302878,-0.6592021056767512,dotcom
10107,2020-02-18,0.010143,0.010143,187.23,27833158.0,7606047.0,1424080179.81,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,38586.68454478947,12933.367661226603,122249.1355318053,1424142755.81,38588.380095648405,0.4404103785844937,0.9089679140039074,0.4404641397741024,0.45996003344540287,0.5624506164519766,dotcom
77178,2020-02-19,0.02874,0.02874,90.56,7797497.0,1143043.0,103513974.08,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,20388.807185345675,22936.84335918458,111906.9990054054,103538059.08,20393.551128619263,1.1250955552516375,0.753905551278454,1.1258319557297447,0.235480245850751,0.8100783270276468,dotcom
59328,2020-02-19,0.014666,0.014666,67.11,13540493.0,4277000.0,287029470.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,14203.051610668514,3703.414920520231,41568.351918899345,287010831.0,14202.129298827254,1.6198258758296027,1.7350922972562954,1.619779703005174,0.11010485898086914,1.2712006837679852,dotcom
76076,2020-02-19,-0.006439,-0.006439,46.29,27580095.0,4240880.0,196310335.2,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,16352.381107871719,5524.732929952438,68210.67936066713,196329695.2,16353.993769262806,0.658398640837821,0.9701144037079803,0.6585279067510275,0.027310742104320745,0.5785879233502874,dotcom
84788,2020-02-19,0.00675,0.00675,2170.21997,2569839.0,497856.0,1080457033.38432,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,12357.118731235647,17409.87807580277,330617.20727794373,1080558161.38432,12358.275325773366,0.08165567070867916,0.1916628142203441,0.08167021781277771,-0.19777204944493323,0.039304163324216934,dotcom
87510,2020-02-19,0.002257,0.002257,4.44,6136.0,19466.0,86429.04000000001,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1012.3934357100188,1845.1184834123226,53950.71161048689,86538.964,1013.6810392287781,-1.2744808386304463,-0.7947887493679441,-1.2745018410730302,0.7143480055481204,-0.657355855880825,dotcom
10107,2020-02-19,0.002991,0.000267,187.28,29968628.0,7606047.0,1424460482.16,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,38596.989165989275,12936.821532844728,122281.78231264486,1424523058.16,38598.68471684821,0.44130499187711936,0.9100495590892568,0.4413588063854476,0.460579470670401,0.5633232070055562,dotcom
87227,2020-02-19,0.023327,0.023327,10.09,188213.0,30637.0,309127.33,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,17028.05607579597,10703.113704037116,156678.82919412063,309148.324,17029.212515148178,1.053362071213287,0.3911468118480679,1.0533397960887754,0.26124865762937066,0.6897743341948752,dotcom
87299,2020-02-19,0.015848,0.015848,102.56,1268355.0,162001.0,16614822.56,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,21518.36243707285,4542.103151539739,139503.12812762384,16614513.53,21517.962202913262,1.0644915453902601,1.644096164387982,1.0649775487336142,-0.0032724591444405387,0.942573199841854,dotcom
10107,2020-02-20,-0.015271,-0.015271,184.42,36811424.0,7606047.0,1402707187.74,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,38007.564833360426,12739.260076288041,120414.3864486222,1402769763.74,38009.26038421937,0.3901331115389495,0.848179460207295,0.390183876216519,0.4251476614005218,0.5134110273408213,dotcom
77178,2020-02-20,-0.012036,-0.012036,89.47,9700933.0,1143043.0,102268057.21,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,20143.40303525704,22660.77048748061,110560.06184864863,102292142.21,20148.146978530625,1.0504547552026107,0.7341207290294861,1.0512108344823106,0.22082478445138887,0.764152775791449,dotcom
59328,2020-02-20,-0.024736,-0.024736,65.45,26421278.0,4277000.0,279929650.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,13851.731901627987,3611.809067919075,40540.13758146271,279911011.0,13850.809589786728,1.4271048424178885,1.612131839886604,1.4270786420330879,0.10285775215019731,1.1422932691219445,dotcom
87510,2020-02-20,0.022523,0.022523,4.54,27580.0,19466.0,88375.64,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1035.1950896674516,1886.675206011699,55165.81772784019,88485.564,1036.4826931862108,-1.252084919362269,-0.7690433122523805,-1.2520961037980607,0.7176509037264457,-0.6388933579215661,dotcom
87299,2020-02-20,-0.010628,-0.010628,101.47,1470459.0,162001.0,16438241.47,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,21289.666892451074,4493.830019371464,138020.49932829555,16437932.44,21289.266658291486,0.9907215931576832,1.5579727604448566,0.9912008167923345,-0.027177694637760853,0.8781793689392784,dotcom
87227,2020-02-20,0.006938,0.006938,10.16,178066.0,30637.0,311271.92,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,17146.18926958246,10777.36721833668,157765.7982767359,311292.914,17147.34570893467,1.0745904093783696,0.3929607027830436,1.0745696830971088,0.26165527559531704,0.7009440177134597,dotcom
76076,2020-02-20,0.012098,0.012098,46.85,20399828.0,4240880.0,198685228.0,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,16550.20641399417,5591.5691892044015,69035.8679638638,198704588.0,16551.819075385258,0.7449886942001284,1.0205491914934186,0.7450918570509163,0.07035525230588491,0.645246248762587,dotcom
84788,2020-02-20,-0.007889,-0.007889,2153.1001,3116297.0,497856.0,1071933803.3856001,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,12259.639088997668,17272.539532478248,328009.1197630355,1072034931.3856001,12260.795683535387,0.04868593652505499,0.168088022621448,0.0487006898796968,-0.20010094099677903,0.016343427007355193,dotcom
59328,2020-02-21,-0.01696,-0.01696,64.34,20765850.0,4277000.0,275182180.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,13616.813301004502,3550.5545520231212,39852.596669080376,275163541.0,13615.890989163245,1.2982371634498144,1.5299112930912078,1.2982243181300672,0.0980117951730613,1.0560961424610378,dotcom
87510,2020-02-21,0.013216,0.013216,4.6,20917.0,19466.0,89543.59999999999,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1048.876082041911,1911.6092395713247,55894.881398252175,89653.52399999999,1050.1636855606705,-1.2386473678013628,-0.7535960499830424,-1.2386526614330788,0.7196326426334406,-0.6278158591460109,dotcom
76076,2020-02-21,-0.011846,-0.011846,46.295,20001453.0,4240880.0,196331539.6,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,16354.147405247813,5525.329682267188,68218.04711605281,196350899.6,16355.7600666389,0.6591717663142707,0.9705647143132078,0.6593007991644197,0.027695068088263216,0.5791830869700404,dotcom
87299,2020-02-21,-0.009362,-0.009362,100.52,1127269.0,162001.0,16284340.52,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,21090.345087505488,4451.7571060137925,136728.29991603695,16284031.489999998,21089.9448533459,0.9264266806614,1.4829110781091042,0.9268999953756223,-0.04801253291175567,0.8220563053085926,dotcom
84788,2020-02-21,-0.026534,-0.026534,2095.96997,4640346.0,497856.0,1043491225.38432,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,11934.343123934306,16814.23179800709,319305.7605215178,1043592353.38432,11935.499718472025,-0.06133623069793925,0.08941739552160165,-0.06132078907169556,-0.2078726049821276,-0.060278057307540184,dotcom
10107,2020-02-21,-0.031613,-0.031613,178.59,48572701.0,7606047.0,1358363933.73,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,36806.046001463175,12336.5386456148,116607.77180272985,1358426509.73,36807.74155232211,0.2858212016188355,0.7220596432556053,0.28586574933370273,0.35292128096576825,0.41166696879347797,dotcom
77178,2020-02-21,-0.027272,-0.027272,87.03,12228035.0,1143043.0,99479032.29,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,19594.05796533386,22042.772499446048,107544.89977297297,99503117.29,19598.801908607446,0.8833689275699274,0.6898317691327142,0.8841690584788826,0.18801806352070718,0.6613469546755578,dotcom
87227,2020-02-21,0.000984,0.000984,10.17,142493.0,30637.0,311578.29,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,17163.065440123388,10787.974863236617,157921.0795742524,311599.284,17164.221879475597,1.0776230291162383,0.3932198300594687,1.0776025240982992,0.2617133638761665,0.7025396867875432,dotcom
87299,2020-02-24,-0.033924,-0.033924,97.11,1510392.0,162001.0,15731917.11,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,20374.884713963966,4300.737490698362,132089.98413098237,15731608.079999998,20374.48447980438,0.6956417842273741,1.2134791446723525,0.6960938890272155,-0.12279863661104258,0.6206040453289748,dotcom
84788,2020-02-24,-0.041356,-0.041356,2009.29004,6520869.0,497856.0,1000337102.15424,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,11440.792146875887,16118.870482665807,306100.7044535618,1000438230.15424,11441.948741413606,-0.22826590079211523,-0.02994456724779535,-0.22824941489493655,-0.21966405881276896,-0.17653098543690401,dotcom
59328,2020-02-24,-0.040099,-0.040099,61.76,26883326.0,4277000.0,264147520.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,13070.786283339106,3408.1791907514453,38254.528602461985,264128881.0,13069.863971497847,0.9987068826051028,1.3388040762154227,0.9987250787879087,0.08674821949647492,0.8557460642762272,dotcom
87227,2020-02-24,-0.039331,-0.039331,9.77,257289.0,30637.0,299323.49,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,16488.018618486283,10363.66906723911,151709.8276735935,299344.484,16489.175057838493,0.9563182396014804,0.3828547390024646,0.9562888840506788,0.25938983264218735,0.6387129238242027,dotcom
77178,2020-02-24,-0.042629,-0.042629,83.32,12140489.0,1143043.0,95238342.75999999,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,18758.783289344097,21103.11162419676,102960.37055135134,95262427.75999999,18763.527232617686,0.6293162962103933,0.622490768633933,0.6301834072605537,0.13813571325315394,0.5050315463395085,dotcom
10107,2020-02-24,-0.043116,-0.043116,170.89,68142304.0,7606047.0,1299797371.83,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,35219.13433669322,11804.642416423725,111580.16755343806,1299859947.83,35220.82988755216,0.14805075455453387,0.5554863001118631,0.14808709118658755,0.25752794831609344,0.27728802354226945,dotcom
87510,2020-02-24,-0.03913,-0.03913,4.42,35003.0,19466.0,86039.72,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,1007.8331049185322,1836.807138892447,53707.69038701623,86149.644,1009.1207084372915,-1.2789600224840818,-0.7999378367910569,-1.2789829885280242,0.7136874259124553,-0.6610483554726769,dotcom
76076,2020-02-24,-0.049573,-0.049573,44.0,35263596.0,4240880.0,186598720.0,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,15543.416909620992,5251.42036979709,64836.24739402363,186618080.0,15545.029571012079,0.3043071726241016,0.7638721465139579,0.3045431814175581,-0.14871055854135945,0.30600298550356453,dotcom
10107,2020-02-25,-0.016502,-0.016502,168.07001,68012224.0,7606047.0,1278348395.35047,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,34637.95576194846,11609.844747935864,109738.89564344322,1278410971.35047,34639.65131280741,0.09759474377312341,0.4944817336271984,0.09762807324005782,0.22259181271365766,0.22807409083850932,dotcom
59328,2020-02-25,-0.032869,-0.032869,59.73,34440039.0,4277000.0,255465210.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,12641.160374090752,3296.155166184971,36997.1339608979,255446571.0,12640.238062249493,0.7630299562040309,1.1884367699139324,0.7630725765148159,0.07788579367342441,0.6981062740765509,dotcom
77178,2020-02-25,-0.037206,-0.037206,80.22,14707948.0,1143043.0,91694909.46,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,18060.84488083514,20317.950245956126,99129.63184864864,91718994.46,18065.588824108723,0.41703512175903307,0.5662220081093458,0.4179582000430825,0.0964550432182713,0.3744175932824332,dotcom
87510,2020-02-25,-0.015837,-0.015837,4.35,51956.0,19466.0,84677.09999999999,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,991.871947148329,1807.717433072883,52857.1161048689,84787.02399999999,993.1595506670883,-1.2946371659718061,-0.8179596427719517,-1.294667004620503,0.7113753971876277,-0.6739721040441583,dotcom
87299,2020-02-25,-0.034806,-0.034806,93.73,1291727.0,161882.0,15173199.860000001,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,19651.27299665986,4147.9972870109505,127398.82334172966,15172890.83,19650.872762500276,0.462227522009281,0.9409775341559479,0.4626581752471108,-0.19843678923219993,0.416856610545035,dotcom
76076,2020-02-25,-0.028636,-0.028636,42.74,47989632.0,4240880.0,181255211.20000002,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,15098.309970845483,5101.038786480174,62979.57303683114,181274571.20000002,15099.92263223657,0.10947955255891131,0.6503938739967235,0.10977429324281109,-0.24556070649487768,0.15602175332589208,dotcom
87227,2020-02-25,-0.054248,-0.054248,9.24,250716.0,30637.0,283085.88,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,15593.58157981712,9801.463887542413,143479.91890522046,283106.874,15594.73801916933,0.7955893934944265,0.3691209933519342,0.7955483109875819,0.25631115375716496,0.5541424628977769,dotcom
84788,2020-02-25,-0.018191,-0.018191,1972.73999,6273690.0,497856.0,982140440.46144,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,11232.67807838236,15825.659691611987,300532.57052063645,982241568.46144,11233.834672920078,-0.29865460309523956,-0.08027554591055616,-0.2986376768636618,-0.22463612359273166,-0.2255509873655473,dotcom
87299,2020-02-26,-0.012696,-0.012696,92.54,1632675.0,161882.0,14980560.280000001,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,19401.779612833707,4095.334139976457,125781.36255247693,14980251.25,19401.379378674123,0.38174884439604523,0.847021967544743,0.382172101370566,-0.22451599468525457,0.34660672965652495,dotcom
77178,2020-02-26,-0.006981,-0.006981,79.66,13109412.0,1143043.0,91054805.38,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,17934.765684459326,20176.114642144912,98437.62743783783,91078890.38,17939.509627732914,0.37868755476136773,0.5560573287887749,0.3796207432554113,0.08892563185713118,0.3508228146656713,dotcom
59328,2020-02-26,-0.001339,-0.001339,59.65,26149074.0,4277000.0,255123050.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,12624.229303775546,3291.740426300578,36947.581462708185,255104411.0,12623.306991934287,0.7537421955576834,1.1825109647394891,0.7537857783956792,0.0775365355129101,0.6918938685514404,dotcom
87227,2020-02-26,-0.003247,-0.003247,9.21,121590.0,30637.0,282166.77,EGAIN CORP,EGAN,124036,2019-12-31,78.758,49.876,28.882,18.154,1.973,242.645,7.92,6523646.0,15542.953068194338,9769.640952842601,143014.07501267106,282187.764,15544.109507546547,0.7864915342808196,0.36834361152265893,0.7864497879840104,0.2561368889146165,0.5493554556755263,dotcom
76076,2020-02-26,-0.013571,-0.013571,42.16,38471101.0,4240880.0,178795500.79999998,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,14893.419475218658,5031.815517969211,62124.91341209172,178814860.79999998,14895.032136609745,0.019796997290806216,0.5981578437903762,0.020118773289354477,-0.29014252063221246,0.08698277343458109,dotcom
10107,2020-02-26,0.012495,0.012495,170.17,56308439.0,7606047.0,1294321017.99,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,35070.74779141603,11754.906665122742,111110.05390934844,1294383593.99,35072.44334227497,0.13516832314072943,0.5399106108828381,0.13520389198322133,0.24860805227612381,0.2647227195707282,dotcom
84788,2020-02-26,0.003472,0.003472,1979.58997,5226722.0,497856.0,985550744.10432,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,11271.681505379021,15880.611409995488,301576.11508700124,985651872.10432,11272.83809991674,-0.28546279616194203,-0.07084283112027961,-0.28544595245506194,-0.22370429055005592,-0.21636396757183488,dotcom
87510,2020-02-26,-0.064368,-0.064368,4.07,9003.0,19466.0,79226.62000000001,PFSWEB INC,PFSW,126718,2019-12-31,203.608,156.766,46.842,85.371,1.602,74.2302,3.82,2435437.0,928.0273160675173,1691.358609794629,49454.818976279654,79336.54400000001,929.3149195862766,-1.3573457399227027,-0.8900468666955298,-1.3574030689904177,0.702127282288317,-0.7256670983300832,dotcom
77178,2020-02-27,-0.046699,-0.046699,75.94,17873411.0,1143043.0,86802685.42,QUALCOMM INC,QCOM,024800,2019-12-31,33111.0,28598.0,4513.0,5077.0,925.0,100846.89,88.23,538905654.0,17097.23959424857,19233.920988256148,93840.7409945946,86826770.42,17101.98353752216,0.12395014541973415,0.4885348161592699,0.12495049459444585,0.03890882781527211,0.1940860709971805,dotcom
87299,2020-02-27,-0.034904,-0.034904,89.31,1703545.0,161882.0,14457681.42,AKAMAI TECHNOLOGIES INC,AKAM,125595,2019-12-31,7006.886,3348.928,3657.958,772.123,119.1,13993.6464,86.38,88048442.0,18724.58328530558,3952.3913123114044,121391.11183879094,14457372.389999999,18724.183051145992,0.16330671944583475,0.5919997153143302,0.1637099008485157,-0.2953024094864032,0.15592848153056935,dotcom
59328,2020-02-27,-0.06404,-0.06404,55.83,42201230.0,4277000.0,238784910.0,INTEL CORP,INTC,006008,2019-12-31,136524.0,58865.0,77504.0,20209.0,6905.0,256756.5,59.85,1183939908.0,11815.770696224454,3080.9365968208094,34581.44967414917,238766271.0,11814.848384383196,0.31025162469458156,0.8995537676598382,0.3103411682069031,0.06085945834835196,0.3952515047274187,dotcom
84788,2020-02-27,-0.048136,-0.048136,1884.30005,8113452.0,497856.0,938110085.6928,AMAZON.COM INC,AMZN,064768,2019-12-31,225248.0,163188.0,62060.0,87436.0,3268.0,920224.32,1847.84,191594668.0,10729.10569665584,15116.179273167903,287059.3897468788,938211213.6928,10730.26229119356,-0.46897373011055554,-0.20206111756027528,-0.46895573840443444,-0.2366669993594136,-0.3441643963586697,dotcom
10107,2020-02-27,-0.070459,-0.070459,158.17999,93030512.0,7606047.0,1203124438.39953,MICROSOFT CORP,MSFT,012141,2019-12-31,282794.0,172685.0,110109.0,36906.0,11649.0,1200254.7,157.7,1399005110.0,32599.69756677857,10926.667560322316,103281.34933466649,1203187014.39953,32601.393117637508,-0.0793601233534851,0.280531903087137,-0.07933734035060948,0.10006688183418536,0.055475330304306944,dotcom
76076,2020-02-27,-0.050285,-0.050285,40.04,51401352.0,4240880.0,169804835.2,CISCO SYSTEMS INC,CSCO,020779,2020-01-31,90426.0,54893.0,35533.0,12005.0,2878.0,194958.77,45.97,1239132104.0,14144.5093877551,4778.7925365153515,59000.9851285615,169824195.2,14146.122049146188,-0.30800820472364204,0.4072261471740758,-0.3075876099887924,-0.45309673782384646,-0.16536660134055128,dotcom
