permno,date,ret,retx,prc,vol,shrout,mktcap,conm,tic,gvkey,datadate,atq,ltq,ceqq,saleq,niq,mkvaltq,prccq,cshtrq,ps,pb,pe,ev,ev_sales,ps_z,pb_z,ev_sales_z,pe_z,bubble_index,bubble_type
59328,2017-04-04,0.003319,0.003319,36.28,18918045.0,4709000.0,170842520.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11546.53419843201,2555.8392675483215,57639.176788124154,170823602.0,11545.255609624222,0.16255841320804618,0.19472753726532113,0.1624678426017344,0.2233759741985823,0.18578244181842102,ai
85442,2017-04-05,0.001217,0.001217,32.9,5112922.0,1072194.0,35275182.6,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4581.419831477354,736.2763361968751,12229.528637750236,35243018.031,4577.242407480475,-0.7214124527147429,-0.9009996691216482,-0.721934623406348,-0.7671729057407591,-0.7778799127458745,ai
53613,2017-04-05,-0.011543,-0.011543,28.26,22391860.0,1106307.0,31264235.82,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6726.384642857143,2188.2995604395605,34971.18100671141,31267140.82,6727.009642857143,-0.7307493140490691,0.6845081720850915,-0.7302693160375837,-0.010320301083164472,-0.19670768977118144,ai
81472,2017-04-05,-0.012882,-0.012882,131.03,557190.0,71587.0,9380044.61,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4511.235283848171,856.002737188059,19394.001554820876,9376662.759,4509.60881764356,-0.7392429402643915,-0.8695262596471023,-0.7394124319837623,-0.6708241903192315,-0.7547514555536219,ai
93002,2017-04-05,-0.008358,-0.008358,217.13,1568971.0,401362.0,87147731.06,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,21055.262396714184,4578.770086691536,364634.8579916318,87156305.06,21057.333911572845,-0.5387548817679508,-0.8209625315012082,-0.5387978714526644,1.7047570678818227,-0.048439554210000235,ai
86580,2017-04-05,-0.007442,-0.007442,100.03,18677482.0,566519.0,56668895.57,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,26078.6449930971,9834.935017355085,86649.68741590214,56667212.57,26077.870487804877,-0.9716656353338388,-0.7122304931333708,-0.971646816698363,-0.9317754627711096,-0.8968296019841705,ai
13447,2017-04-05,0.004338,0.004338,85.66,1416340.0,166011.0,14220502.26,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33165.727766103584,33276.86511177309,-660988.2987821883,14221817.845,33168.79603564607,-1.5414698164983158,0.3818155483839976,-1.5414578265721315,-0.1608733307740203,-0.7154963563651175,ai
59328,2017-04-05,-0.001654,-0.001654,36.22,22448525.0,4709000.0,170559980.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11527.43849689105,2551.612410986775,57543.85290148448,170541062.0,11526.159908083266,0.15208321571700342,0.18905392361198056,0.15199373069665997,0.22270410806635663,0.17895874452300015,ai
86580,2017-04-06,0.007298,0.007298,100.76,15878004.0,566519.0,57082454.440000005,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,26268.962006442707,9906.708510933704,87282.04042813457,57080771.440000005,26268.187501150485,-0.9655765454615314,-0.7071386828850977,-0.965557767635473,-0.9272284850832937,-0.8913753702663489,ai
93002,2017-04-06,0.001704,0.001704,217.5,1461530.0,401362.0,87296235.0,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,21091.14158009181,4586.5725319182475,365256.21338912135,87304809.0,21093.21309495047,-0.5357415709005396,-0.8189199458283362,-0.5357846139808774,1.7090328617461952,-0.045353317240889535,ai
85442,2017-04-06,-0.001216,-0.001216,32.86,3990764.0,1072194.0,35232294.839999996,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4575.8497161807245,735.3811673990672,12214.659909923183,35200130.271,4571.6722921838455,-0.7244193320485834,-0.9033642833042432,-0.7249410251070523,-0.7701323586157679,-0.7807142497689117,ai
81472,2017-04-06,-0.000382,-0.000382,130.98,370038.0,71587.0,9376465.26,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4509.5138325454745,855.676093390002,19386.600958944044,9373083.409,4507.887366340862,-0.7397915450598052,-0.8696914516465883,-0.7399608039549733,-0.6713944235202166,-0.7552095560453959,ai
53613,2017-04-06,0.012739,0.012739,28.62,19423730.0,1106307.0,31662506.34,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6812.0710714285715,2216.1759879610836,35416.67375838926,31665411.34,6812.6960714285715,-0.7136152286432202,0.7353525451787011,-0.7131296463903625,-0.005972898150101448,-0.17434130700124578,ai
59328,2017-04-06,-0.005246,-0.005246,36.03,20198223.0,4709000.0,169665270.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11466.968775344687,2538.227365208545,57241.993927125506,169646352.0,11465.690186536902,0.11891175699537072,0.17108748037640226,0.11882570966392382,0.22057653198097515,0.157350369754168,ai
13447,2017-04-06,0.006187,0.006187,86.19,673557.0,166011.0,14308488.09,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33370.932479108895,33482.75745953447,-665077.9999070372,14309803.675,33374.00074865138,-1.5277890205159987,0.4059437568270907,-1.5277766008517537,-0.1616129763201911,-0.7028087102152132,ai
81472,2017-04-07,0.001527,0.001527,131.17999,546942.0,71587.0,9390781.94413,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4516.399293466002,856.9826032534703,19416.20186233219,9387400.09313,4514.77282726139,-0.7375972355991092,-0.8690307166870437,-0.7377674257445235,-0.6691136047629169,-0.7533772456983983,ai
53613,2017-04-07,-0.003494,-0.003494,28.52,20325474.0,1106307.0,31551875.64,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6788.269285714286,2208.4325358717715,35292.92577181208,31554780.64,6788.894285714286,-0.7183746968115117,0.7212291082082538,-0.7178906657368128,-0.007180510075952308,-0.18055419110400575,ai
86580,2017-04-07,-0.004268,-0.004268,100.33,10744650.0,566519.0,56838851.269999996,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,26156.85746433502,9864.43097362027,86909.55851681957,56837168.269999996,26156.082959042797,-0.9691632696328906,-0.7101379683738066,-0.9691444677684082,-0.929906841803514,-0.8945881368946549,ai
93002,2017-04-07,0.003448,0.003448,218.25,1641796.0,401362.0,87597256.5,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,21163.86965450592,4602.38829926969,366515.7175732218,87605830.5,21165.94116936458,-0.5296335083314626,-0.8147795694644066,-0.5296766596461736,1.7177000114712744,-0.03909743149269207,ai
59328,2017-04-07,0.0,0.0,36.03,15689513.0,4709000.0,169665270.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11466.968775344687,2538.227365208545,57241.993927125506,169646352.0,11465.690186536902,0.11891175699537072,0.17108748037640226,0.11882570966392382,0.22057653198097515,0.157350369754168,ai
85442,2017-04-07,0.000304,0.000304,32.87,3366324.0,1072194.0,35243016.779999994,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4577.242245004881,735.6049595985191,12218.377091879944,35210852.210999995,4573.064821008003,-0.7236676122151239,-0.9027731297585946,-0.7241894246818763,-0.7693924953970162,-0.7800056655131528,ai
13447,2017-04-07,-0.001972,-0.001972,86.02,767039.0,166011.0,14280266.219999999,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33305.11209946568,33416.71651779969,-663766.208980199,14281581.805,33308.180369008165,-1.5321772003593834,0.3982045201566644,-1.5321649185356485,-0.16137573152236273,-0.7068783325651826,ai
59328,2017-04-10,-0.006384,-0.006384,35.8,19973723.0,4709000.0,168582200.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11393.768586104352,2522.024415055951,56876.58569500675,168563282.0,11392.489997296567,0.07875683327971017,0.1493386280385973,0.07867494736113805,0.21800104514077656,0.13119286345505551,ai
53613,2017-04-10,-0.030856,-0.030856,27.64,27422050.0,1106307.0,30578325.48,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6578.813571428572,2140.2901574858265,34203.943489932884,30581230.48,6579.438571428572,-0.7602580166924756,0.5969428628683199,-0.759787635985576,-0.017807495023439805,-0.23522757120829288,ai
86580,2017-04-10,-0.025516,-0.025516,97.77,18908364.0,566519.0,55388562.629999995,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25489.444376438103,9612.732146824019,84691.99178899082,55386879.629999995,25488.669871145878,-0.9905167902809818,-0.7279941796554216,-0.9904978453040222,-0.9458524073936622,-0.9137153056585219,ai
13447,2017-04-10,-0.005696,-0.005696,85.53,671436.0,166011.0,14198920.83,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33115.39453461172,33226.36321515237,-659985.1645440179,14200236.415000001,33118.4628041542,-1.5448254834373747,0.3758973085772006,-1.544813598918639,-0.16069190828156332,-0.7186084205150941,ai
81472,2017-04-10,-0.009681,-0.009681,129.91,1165769.0,71587.0,9299867.17,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4472.674774667755,848.6859161115832,19228.228207179884,9296485.319,4471.048308463143,-0.7515316876816613,-0.873226560435592,-0.7516959641388891,-0.6835974140212943,-0.7650129065693592,ai
85442,2017-04-10,-0.010648,-0.010648,32.52,4937130.0,1072194.0,34867748.88,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4528.503736159379,727.7722326177014,12088.275723393243,34835584.311000004,4524.3263121625,-0.7499778063862265,-0.9234635038562956,-0.7504954395630367,-0.7952877080533399,-0.8048061144647247,ai
93002,2017-04-10,-0.001054,-0.001054,218.02,1799417.0,401362.0,87504943.24000001,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,21141.56637835226,4597.538130615248,366129.469623431,87513517.24000001,21143.637893210922,-0.5315066475193129,-0.8160492848826782,-0.5315497656421494,1.7150420855555835,-0.04101590312213926,ai
53613,2017-04-11,-0.016643,-0.016643,27.18,38619437.0,1106307.0,30069424.259999998,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6469.325357142857,2104.670277874991,33634.70275167785,30072329.259999998,6469.950357142857,-0.7821515702666162,0.5319750528042622,-0.7816883249792478,-0.02336250988235376,-0.26380683808098887,ai
13447,2017-04-11,-0.001637,-0.001637,85.39,939028.0,166011.0,14175679.290000001,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33061.18951608201,33171.97655725315,-658904.8661336805,14176994.875000002,33064.2577856245,-1.5484392786025152,0.36952381955449776,-1.5484275075994935,-0.1604965302127635,-0.7219598742150687,ai
86580,2017-04-11,0.00358,0.00358,98.12,15455377.0,566519.0,55586844.28,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25580.69225954901,9647.14409580007,84995.17474006116,55585161.28,25579.91775425679,-0.9875973636298756,-0.7255529007692632,-0.9875784382190749,-0.9436723495981341,-0.911100263054087,ai
85442,2017-04-11,-0.00369,-0.00369,32.4,6293842.0,1072194.0,34739085.6,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4511.793390269491,725.0867262242782,12043.669539912087,34706921.031,4507.615966272612,-0.7589984443877479,-0.9305573464040788,-0.7595146446651492,-0.8041660666783653,-0.8133091255338353,ai
93002,2017-04-11,-0.002156,-0.002156,217.55,2221897.0,401362.0,87316303.10000001,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,21095.990118386086,4587.626916408344,365340.1803347281,87324877.10000001,21098.061633244746,-0.5353343667292677,-0.8186439207374074,-0.5353774170252305,1.7096106717278674,-0.04493625819100955,ai
81472,2017-04-11,-0.00077,-0.00077,129.81,613167.0,71587.0,9292708.47,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4469.231872062361,848.0326285154694,19213.427015426223,9289326.619,4467.605405857749,-0.7526288972724888,-0.8735569444345642,-0.7527927080813109,-0.6847378804232641,-0.765929107552907,ai
59328,2017-04-11,-0.001676,-0.001676,35.74,22711830.0,4709000.0,168299660.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11374.672884563395,2517.7975584944047,56781.261808367075,168280742.0,11373.39429575561,0.06828163578866843,0.14366501438525675,0.06820083545606363,0.21732917900855087,0.12436916615963492,ai
86580,2017-04-12,-0.008255,-0.008255,97.31,10352296.0,566519.0,55127963.89,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25369.51858720663,9567.505013884069,84293.5227675841,55126280.89,25368.744081914403,-0.9943537510224356,-0.7312027176200866,-0.9943347803299527,-0.9487176262106419,-0.9171522187957792,ai
59328,2017-04-12,-0.003078,-0.003078,35.63,19289787.0,4709000.0,167781670.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11339.664098404974,2510.0483214649034,56606.501349527665,167762752.0,11338.385509597189,0.049077107055091385,0.13326338935413293,0.048998296963426696,0.2160974244328037,0.11185905445136368,ai
53613,2017-04-12,-0.018028,-0.018028,26.69,24621861.0,1106307.0,29527333.830000002,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6352.696607142858,2066.7273626373626,33028.337617449666,29530238.830000002,6353.321607142858,-0.8054729642912437,0.46277021164907195,-0.8050173197768544,-0.029279808319022868,-0.29424997018451227,ai
13447,2017-04-12,-0.01054,-0.01054,84.49,874250.0,166011.0,14026269.389999999,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,32712.728682676763,32822.34804218665,-651960.0906386538,14027584.975,32715.796952219247,-1.5716708189498467,0.3285513901228295,-1.571659777690701,-0.1592405283419074,-0.7435049337149064,ai
93002,2017-04-12,-0.038382,-0.038382,209.2,6102582.0,401362.0,83964930.39999999,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,20286.284223242328,4411.544706562286,351317.70041841,83973504.39999999,20288.35573810099,-0.6033374633316582,-0.8647401109224908,-0.6033793086182657,1.6131164047886528,-0.11458511952094047,ai
85442,2017-04-12,-0.003704,-0.003704,32.28,6136523.0,1072194.0,34610422.32,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4495.083044379604,722.401219830855,11999.06335643093,34578257.751,4490.905620382726,-0.7680190823892692,-0.9376511889518621,-0.7685338497672611,-0.813044425303391,-0.8218121366029458,ai
81472,2017-04-12,-0.006163,-0.006163,129.00999,485300.0,71587.0,9235438.154129999,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4441.688306928945,842.8062624177983,19095.016001277763,9232056.303129999,4440.061840724333,-0.7614066837200694,-0.8762000494647425,-0.7615667692950819,-0.6938617256856637,-0.7732588070413894,ai
85442,2017-04-13,-0.013941,-0.013941,31.83,8781700.0,1072194.0,34127935.019999996,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4432.419247292527,712.3305708555176,11831.790168376594,34095770.451,4428.241823295649,-0.8018464748949742,-0.9642530985060499,-0.8023558689001825,-0.846338270147237,-0.8536984281121109,ai
13447,2017-04-13,0.001775,0.001775,84.64,1132148.0,166011.0,14051171.040000001,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,32770.80548824431,32880.6194613644,-653117.5532211583,14052486.625000002,32773.873757786794,-1.5677988955586244,0.33538012836144077,-1.5677877326754994,-0.1594498619870501,-0.7399140904649333,ai
59328,2017-04-13,-0.010665,-0.010665,35.25,15763996.0,4709000.0,165992250.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11218.724655312246,2483.2782299084433,56002.78340080972,165973332.0,11217.44606650446,-0.01726581038817403,0.09733050288297627,-0.017337745102045624,0.21184227226204083,0.06864230491369937,ai
93002,2017-04-13,0.010134,0.010134,211.32001,4257943.0,401362.0,84815821.85362,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,20491.863216627204,4456.250819819261,354877.915705523,84824395.85362,20493.934731485864,-0.5860719250288997,-0.8530365918620981,-0.5861140762594453,1.6376156635735395,-0.09690173239422595,ai
53613,2017-04-13,0.001873,0.001873,26.74,26081966.0,1106307.0,29582649.18,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6364.5975,2070.5990886820186,33090.21161073825,29585554.18,6365.2225,-0.8030932302070982,0.46983193013429564,-0.8026368101036293,-0.028676002356097473,-0.2911435281331324,ai
86580,2017-04-13,-0.018703,-0.018703,95.49,12672345.0,566519.0,54096899.309999995,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,24895.02959502991,9388.562879208608,82716.97142201834,54095216.309999995,24894.255089737686,-1.0095347696081882,-0.7438973678281098,-1.0095156971716783,-0.960053926747388,-0.9307504403388411,ai
81472,2017-04-13,-0.004883,-0.004883,128.38,575560.0,71587.0,9190339.06,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4419.998364805222,838.6906158910405,19001.769973348884,9186957.209,4418.371898600611,-0.7683189944213243,-0.8782814356198679,-0.768476146457946,-0.7010465499714336,-0.7790307816176429,ai
85442,2017-04-17,0.006283,0.006283,32.03,6918880.0,1072194.0,34342373.82,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4460.269823775673,716.8064148445565,11906.133807511855,34310209.251,4456.092399778794,-0.7868120782257715,-0.9524300275930776,-0.7873238603966619,-0.8315410057721943,-0.8395267429969263,ai
93002,2017-04-17,0.012067,0.012067,213.87,1450730.0,401362.0,85839290.94,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,20739.13769992752,4510.024217937267,359160.2131380753,85847864.94,20741.20921478618,-0.5653045937348722,-0.8389593674297554,-0.5653471129608435,1.6670838570768123,-0.0756318042621647,ai
53613,2017-04-17,0.014585,0.014585,27.13,14108578.0,1106307.0,30014108.91,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6457.424464285715,2100.7985518303353,33572.82875838926,30017013.91,6458.049464285715,-0.7845313043507617,0.5249133343190393,-0.7840688346524728,-0.023966315845279154,-0.2669132801323686,ai
81472,2017-04-17,0.013943,0.013943,130.17,334820.0,71587.0,9318479.79,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4481.6263214417795,850.3844638614793,19266.711305739398,9315097.939,4479.999855237168,-0.7486789427455095,-0.872367562038264,-0.7488444298885919,-0.6806322013761726,-0.7626307840121345,ai
86580,2017-04-17,0.039167,0.039167,99.23,12432305.0,566519.0,56215680.370000005,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25870.078403129315,9756.279133981257,85956.69781345567,56213997.370000005,25869.303897837093,-0.9783386105363672,-0.7178105591588754,-0.9783197471782422,-0.9367584520180308,-0.9028068422228789,ai
13447,2017-04-17,0.020912,0.020912,86.41,1118215.0,166011.0,14345010.51,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33456.11179394129,33568.222207661835,-666775.6116947104,14346326.095,33459.18006348377,-1.5221101995422066,0.4159592395770538,-1.5220976014961254,-0.1619199989997337,-0.697542140115253,ai
59328,2017-04-17,0.006525,0.006525,35.48,12566396.0,4709000.0,167075320.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11291.92484455258,2499.481180061038,56368.19163292847,167056402.0,11290.646255744796,0.02288911332748651,0.11907935522078184,0.022813017200740148,0.21441775910223937,0.09479981121281197,ai
81472,2017-04-18,0.003687,0.003687,130.64999,915742.0,71587.0,9352840.83413,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4498.151909657413,853.5201789940666,19337.75554603779,9349458.98313,4496.525443452801,-0.7434124464304954,-0.8707817518815968,-0.7435801686393603,-0.6751580766933574,-0.7582331109112025,ai
86580,2017-04-18,0.000605,0.000605,99.29,9252944.0,566519.0,56249671.510000005,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25885.7208973769,9762.178325234294,86008.67203363916,56247988.510000005,25884.94639208468,-0.9778381373961775,-0.7173920542069626,-0.9778192773922513,-0.9363847278245115,-0.9023585492049757,ai
93002,2017-04-18,-0.0036,-0.0036,213.10001,848590.0,401362.0,85530246.21361999,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,20664.471179903358,4493.786907666684,357867.1389691213,85538820.21361999,20666.542694762018,-0.5715754565316237,-0.8432100986250385,-0.5716178646384151,1.6581856989210606,-0.08205443021850417,ai
13447,2017-04-18,0.013772,0.013772,87.6,1381737.0,166011.0,14542563.6,SERVICENOW INC,NOW,171007,2017-03-31,2170.263,1742.924,427.339,428.771,-21.514,14845.4959,87.47,93423054.0,33916.854451443774,34030.508799805306,-675958.1481825787,14543879.185,33919.92272098626,-1.4913929406385134,0.4701338962700361,-1.4913793777088624,-0.16358071258453225,-0.669054783665468,ai
53613,2017-04-18,0.000369,0.000369,27.14,14407057.0,1106307.0,30025171.98,MICRON TECHNOLOGY INC,MU,007343,2017-02-28,32355.0,17192.0,14287.0,4648.0,894.0,25924.64,23.44,1562923470.0,6459.804642857143,2101.5728970392665,33585.20355704698,30028076.98,6460.429642857143,-0.7840553575339325,0.5263256780160841,-0.7835927327178278,-0.023845554652694032,-0.26629199172209256,ai
59328,2017-04-18,0.008033,0.008033,35.765,12321050.0,4709000.0,168417385.0,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11382.629426872127,2519.5587487283824,56820.98009446693,168398467.0,11381.350838064342,0.07264630140993557,0.1460290200741487,0.07256504874984439,0.21760912323031154,0.12721237336606006,ai
85442,2017-04-18,-0.007493,-0.007493,31.79,5468626.0,1072194.0,34085047.26,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4426.8491319958985,711.4354020577099,11816.921440549542,34052882.691,4422.67170799902,-0.8048533542288142,-0.9666177126886444,-0.8053622706008864,-0.8492977230222454,-0.8565327651351475,ai
93002,2017-04-19,0.002487,0.002487,213.63,1208146.0,401362.0,85742964.06,BROADCOM INC,AVGO,180711,2017-01-31,49617.0,27607.0,19033.0,4139.0,239.0,79858.254,199.5,186811448.0,20715.864716115004,4504.963172384805,358757.1717991632,85751538.06,20717.936230973664,-0.5672591737569769,-0.8402842878662131,-0.5673016583479488,1.6643103691647871,-0.0776336877015879,ai
59328,2017-04-19,0.004054,0.004054,35.91,16594635.0,4709000.0,169100189.99999997,INTEL CORP,INTC,006008,2017-03-31,115648.0,47926.0,66844.0,14796.0,2964.0,169853.63,36.07,1475941190.0,11428.777372262772,2529.7736520854523,57051.34615384614,169081271.99999997,11427.498783454987,0.09796136201328622,0.15974025306972114,0.09787748585377398,0.21923279971652362,0.14370297516332625,ai
86580,2017-04-19,0.003928,0.003928,99.68,9520659.0,566519.0,56470613.92,NVIDIA CORP,NVDA,117768,2017-01-31,9841.0,4079.0,5762.0,2173.0,654.0,63870.3,109.18,1103461452.0,25987.397109986196,9800.523068379036,86346.5044648318,56468930.92,25986.622604693974,-0.9745850619849449,-0.714671772019529,-0.9745662237833101,-0.9339555205666376,-0.8994446445886054,ai
81472,2017-04-19,-0.028779,-0.028779,126.89,3355654.0,71587.0,9083674.43,ASML HOLDING NV,ASML,061214,2017-03-31,18534.071,7576.11,10957.961,2079.263,483.657,,132.8,63707938.0,4368.699115984847,828.9566307089431,18781.232216219345,9080292.579,4367.072649780234,-0.7846674173246564,-0.8832041572045551,-0.7848176312000347,-0.7180394993607853,-0.7926821762725078,ai
85442,2017-04-19,-0.005662,-0.005662,31.61,4739227.0,1072194.0,33892052.339999996,TAIWAN SEMICONDUCTOR MFG CO,TSM,201395,2017-03-31,63682.152,15745.68,47910.249,7699.618,2884.427,,32.84,400274693.0,4401.7836131610675,707.407142467575,11750.01216532781,33859887.771,4397.606189164189,-0.8183843112310963,-0.9772584765103194,-0.818891078254055,-0.8626152609597835,-0.8692872817388135,ai
